id,text,created_at,author,location
1462049840632717319,"Recently seen #Eternals, It wasn't as bad as I thought, it was ok IMO, I enjoyed the action, the visuals, some of t… ",2021-11-20 13:27:00+00:00,Emperor Jared,Away from Kathleen Kennedy
1462047799143325699,As long as they don't dress up Hollywood stars in hideous jagajaga Garagara cholis (like our poor old NRIs in Amrik… ,2021-11-20 13:18:53+00:00,Blogeswari,B.Logeswari Amman Thunai
1462046943798984704,"Watched #Eternals. I feel it's really misunderstood, sorely underrated, and a bold step-ahead Marvel superhero movi… ",2021-11-20 13:15:29+00:00,Soum 🪤,India
1462046388947202049,"can’t wait for the ultimate lgbt experience of seeing angelina jolie, richard madden, gemma chan, kit harrington, a… ",2021-11-20 13:13:17+00:00,em is seeing eternals!!,she/her | 16
1462046371545034761,"SPOILER ALERT!

FIRST TAKES 8: #Eternals is out now! Find out why we don't agree with the #Tomatometer and why the… ",2021-11-20 13:13:13+00:00,1Bourbon_1Movie_1Beer,
1462045893620682757,I so love Angelina Jolie’s role here 🥺❤️ #Eternals,2021-11-20 13:11:19+00:00,Bryce,
1462044931946602497,#Eternals was an alright movie,2021-11-20 13:07:29+00:00,s'ghost,"New Providence, The Bahamas"
1462043971891384321,"Myself as an #eternals character
#Marvel #fanart ",2021-11-20 13:03:41+00:00,in_no_rush,
1462043643771031552,"Name a Marvel movie worse than #Eternals

I'll wait.",2021-11-20 13:02:22+00:00,𝕾𝖆𝖒,Kenya
1462042922879229958,Mild spoilers for #Eternals. Did the Deviants feel like the White Walkers to you? They didn't serve any greater pur… ,2021-11-20 12:59:30+00:00,Brittany,
1462042195926605825,Has it ever been explained why exactly Kingo is not in that final fight in #Eternals? I have yet to see an explanat… ,2021-11-20 12:56:37+00:00,Does This Still Work?: The Podcast,Filmland
1462042029706387456,"This better not be a fucking James Bond film!

#cinematrip #eternals ",2021-11-20 12:55:57+00:00,The Chris Boyle,Manchester
1462041924408209412,"watched #Eternals today
oh boy it was a treat",2021-11-20 12:55:32+00:00,T🏵back in the AC train,planet earth
1462040812540289033,Watching #Eternals ,2021-11-20 12:51:07+00:00,𝐿𝒾𝒻𝑒 𝐼𝓈 𝑅𝒦𝒪𝒾𝓃𝑔 𝑀𝑒,Introvert Kingdom
1462039497948889094,"I should’ve watched this movie a couple of weeks ago #Eternals 
Best Cinematography everrrrrr!!!!!
And also… ",2021-11-20 12:45:54+00:00,Moulik,
1462038422378491909,Highly recommend the movie #Eternals ,2021-11-20 12:41:37+00:00,Z E L È N E,"Manhattan, NY"
1462037323827191808,"Watch Eternals Full Movie Online HD 4K Free

Watch | Download : ",2021-11-20 12:37:15+00:00,hawksia.xyz,"West Java, Indonesia"
1462036613580550146,It's really weird seeing Jon Snow and Robb Stark together in a #Marvel movie. #Eternals #GameofThrones ,2021-11-20 12:34:26+00:00,Angela LaaLaa,Hong Kong
1462036355601420291,3/10 of eternals funko #eternals #Makkari #sersi #druig ,2021-11-20 12:33:25+00:00,nic 〄,Zephyr III • she/her 21 🇵🇭
1462036094409588736,#Eternals such a cinematic masterpiece🖤Marvel never disappoints. ,2021-11-20 12:32:22+00:00,sadasfvc,Nepal
1462033278819606536,@_______easy Dat's bcos u were expecting an Original Story 2 match up the same energy from bigger Marvel movies. Th… ,2021-11-20 12:21:11+00:00,VOLDEMORT,"Lagos, Nigeria"
1462032759572942851,before x after watching #Eternals ,2021-11-20 12:19:07+00:00,Patih 🎠,"Yogyakarta, Indonesia"
1462032430060113923,My gosh do I miss talking about the #Eternals,2021-11-20 12:17:49+00:00,📜TegamiKagami📑 Eternal Spoiler,Arcadia Oaks 
1462032321792528388,"#Eternals 

pretty meh but harish patel stands apart, he and @kumailn &gt;&gt;&gt;&gt;&gt; others ",2021-11-20 12:17:23+00:00,Pulkit,
1462031578641563653,"I swear you got me loosing my mind 
#Eternals",2021-11-20 12:14:26+00:00,Shreya Paudel,Nepal
1462029966661623812,Stream is also cancelled today. Got date night with Mrs. Melodic to see #Eternals and some food at our favorite Jap… ,2021-11-20 12:08:01+00:00,Melodic_Gamer#0788,New York
1462029633940070406,How do @cineworld expect to keep bringing people back? #SpiderManNoWayHome should be one of biggest @IMAX releases… ,2021-11-20 12:06:42+00:00,Seth Imis,South East (mostly)
1462029391106490371,"Went to watch #Eternals &amp; I had to take a pic!
The even mentioned them...what a day! 🙈💜 ",2021-11-20 12:05:44+00:00,Sory⁷,"Seoul, Republic of Korea"
1462029018958417923,Back from seeing #Eternals - was good!,2021-11-20 12:04:15+00:00,Mike Garvey,"Brisbane, Australia"
1462028509086421005,vvv late but here you go #Eternals ,2021-11-20 12:02:14+00:00,ً caca²⁸ MICHAEL DAY,mgc/4
1462028198359625730,"Ikaris is kidnapped by The Deviants, who brainwash the hero into taking them to Olympia, so they can finally get re… ",2021-11-20 12:01:00+00:00,Matt - Fortress of Solitude,Jewel Mountains on Krypton
1462027879001198595,Who is the Sprite actress in party scene? #Eternals,2021-11-20 11:59:44+00:00,love loves to love love,
1462026557220798465,"// #eternals #spoilers

the only complain i have is that the song kingo was dancing to... would be so great if it was completely in hindi!!!",2021-11-20 11:54:29+00:00,nova⁵⁰¹,she/her • 22 • desi🇮🇳 • bi
1462025764598018049,jane smith mr and mrs smith movie 2005 brad pitt angelina jolie actor actress actors actresses john smith step it u… ,2021-11-20 11:51:20+00:00,— kai’s media acc 📂,— edits are here 🗂
1462023921012723714,📲: Gemma via Instagram Stories. #Eternals #GemmaChan ,2021-11-20 11:44:00+00:00,Gemma Chan Brasil,
1462021382515183619,"#TeamKarunPatel all the way 🦸🏻‍♂️ This guy is the real MVP in the new #Eternals movie!

#marvel #mcu #karunpatel… ",2021-11-20 11:33:55+00:00,ME Film & Comic Con™,Dubai
1462020396853592070,"Have you watched the #Eternals movie yet? If not, here's its quick review so that you plan the movie for the… ",2021-11-20 11:30:00+00:00,Scribe Magazine,
1462019934708453379,$Leap Lottery is live NOW on ,2021-11-20 11:28:10+00:00,A power,"Lagos, Nigeria"
1462018623535558656,"This Week's Cinema Picks including #GhostbustersAfterlife #Dune #NoTimeToDie #Eternals #TheAddamsFamily2 
",2021-11-20 11:22:57+00:00,Mix Up Theatre,"Scotland, United Kingdom"
1462018421701365764,I’m super late but #Eternals is on my schedule for today,2021-11-20 11:22:09+00:00,Donte Johnson,"Maryland, USA"
1462017677136855043,"Took my 13yo girl to #Eternals because “@Harry_Styles is in it.” Yeah, for 30 secs post credits. That’s two and a b… ",2021-11-20 11:19:11+00:00,Glen Moffatt,Australia/New Zealand
1462017374991781899,"@MarvelStudios Today i have watched #Eternals , i waste my 2 hour of precious time , and my 200 rs gone.
Just bogus… ",2021-11-20 11:17:59+00:00,Rakesh Kumar,India
1462016918286569477,few days ago i saw harry styles on #eternals was it a sign??? qsdfghjkl😭😭,2021-11-20 11:16:10+00:00,fina⁷ 🐳💜 (slow),grammy nominee BTS 💜
1462013474557644805,"I don't get this strategy. I saw #AngelinaJolie do the exact same thing with #Eternals, attacking fans for not liki… ",2021-11-20 11:02:29+00:00,LaymansJournal.com,
1462013000638816256,Harry Styles as Eros in Marvel Studios’ #Eternals official character poster 🤩🧡 ,2021-11-20 11:00:36+00:00,♡,
1462012850231300096,"Ever wondered which figures @kumailn has in his collection? 👀

Catch Marvel Studios' #Eternals in cinemas now. ",2021-11-20 11:00:01+00:00,Funko Europe,"London, England"
1462011000173961221,Watched the #Eternals and I thought it was good. Lots of action. Interesting as well that it’s multicultural. Good job Marvel!,2021-11-20 10:52:39+00:00,klev 💙,
1462010325348220931,i tried my best 😃 #EternalsSprite #Eternals ,2021-11-20 10:49:59+00:00,zed,🌏
1462009750934196230,"#Eternals was just bizarre. The first 90 minutes are extraordinary, and then are completely undone by the last hour… ",2021-11-20 10:47:42+00:00,ThisHappyPlace,United Kingdom
1462009407349264384,"#eternals spoilers
-
-
-
-
THE CHAOS I CANT BREATHE ",2021-11-20 10:46:20+00:00,Fin // fan acc,
1462008380768153604,i love this man more and more each time i watch #Eternals 🥰🖤 ,2021-11-20 10:42:15+00:00,vanessa,australia 
1462008287130443798,"🎬 It’s Saturday! Screening today in #Bermondsey:

#Spencer 15:20
#KingRichard  17:45
#Eternals 20:30

#LondonBridge… ",2021-11-20 10:41:53+00:00,Kino Bermondsey,"London, England"
1462007541529858052,I’m so happy. Thanks. #Eternals,2021-11-20 10:38:55+00:00,夢 - blue cat - 93.75,Thailand
1462005297661235205,"A must see on the big screen, Marvels #Eternals is showing now across all Gate Cinemas! Book tickets and find all t… ",2021-11-20 10:30:00+00:00,The Gate Cinema,"Cork,Mallow,Midleton"
1462005088432660490,Chan. 10/10 #eternals @Cines_Kinepolis ,2021-11-20 10:29:10+00:00,Un seriéfilo más en el mundo🏳️‍🌈,"Valencia, España"
1462004931880124422,"#Eternals Is The Top Grossing Hollywood Film In India Post Pandemic, Doesn’t Turn Into A Big Success Though @koimoi

",2021-11-20 10:28:33+00:00,#TutejaTalks,India
1462004761926852621,"Take that special someone on a movie date at R&amp;S Cinema to watch bunty aur babli 2 and make this weekend special.
.… ",2021-11-20 10:27:52+00:00,R&S Cinemas,
1462001432266088451,"Damn, the censorship on #Eternals movie here was pretty bad. 😏😏😏

But love that like most or like 80% of the whole movies are made for IMAX.",2021-11-20 10:14:38+00:00,🎗wal-hani #piggythree 🐽,here and there and nowhere
1462001397294006275,"""When you love something, you protect it.  That is the most natural thing in this world."" - Thena. #Eternals ",2021-11-20 10:14:30+00:00,Agit,Ngawi-Solo-Purwodadi.
1462001343049076737,"So Harry Styles is Thanos’s brother
#Eternals",2021-11-20 10:14:17+00:00,Vicky,"Colombo, Sri Lanka"
1461999965262123012,I am convinced that a deviant from 5000 B.C thought that I was one of the #Eternals so the deviant hacked my email… ,2021-11-20 10:08:49+00:00,Dr. Hera,"Vancouver, British Columbia"
1461998441685417989,This is our cinema after #Eternals #Casuals ,2021-11-20 10:02:45+00:00,Silky Johnson,"Otara, South Auckland"
1461997567529545731,"Eternals Issue #1 (1976) Edition #2,929 | Common

The First Appearance of the Eternals.

#NFT #comic #veve… ",2021-11-20 09:59:17+00:00,James ⭕️ Raukete,"Auckland, New Zealand"
1461997471706619907,"‘Eternals’: New Poster Reveals Harry Styles as Thanos' Brother!! Check It Out!! #HarryStyles, #Marvel, #Eternals ",2021-11-20 09:58:54+00:00,Mirza Baig,"Dubai, United Arab Emirates"
1461995230861807623,"Basically loving it, just from the small spec of the plot shown and the actors and actresses who are present… ",2021-11-20 09:50:00+00:00,Watch Eternals 2021 Bluray Movies Online,Washington DC
1461995001244794880,"ETERNALS SPOILERS
.
.
.
.
.
okay, maybe I'm gonna get dragged for this but... why do ppl think Sersi's still into I… ",2021-11-20 09:49:05+00:00,Meg. (taylor's version),
1461993972516081667,Ease yourself nicely into the weekend - catch an #earlybird show at the Eye Cinema! Tickets for all shows pre noon… ,2021-11-20 09:45:00+00:00,Eye Cinema Galway,Galway Ireland
1461993374496477193,"Today second time with 
#eternals #thena #AngelinaJolie",2021-11-20 09:42:37+00:00,•,
1461989459834990606,"I watched #Eternals today and I thought it was really good, but I didn’t get to see the end credits scenes. A fire… ",2021-11-20 09:27:04+00:00,「✦*. Flick Jensen .*✦」,Australia
1461986617493647362,I watched the #Eternals today...psyched as a marvel fan. As an Army and Harrie I was proud also. Then came home and… ,2021-11-20 09:15:46+00:00,Leila Parina,Fiji
1461986189460660227,"#Eternals 
Is gonna become Box office Disappointment of Marvel ..",2021-11-20 09:14:04+00:00,Shanixx,
1461986089619628036,The other day I was ahead of schedule on my assignments so I decided to treat myself to a movie. #Eternals was pret… ,2021-11-20 09:13:40+00:00,dan galati,
1461985933796917250,"#BoxOffice: #Eternals collects Rs. 7.27 cr in Week 2; total collections stand at Rs. 34.72 cr
#Jackace @TheEternals… ",2021-11-20 09:13:03+00:00,Jackace,india
1461985915102924801,SEATED FOR #Eternals FINNALY‼️‼️,2021-11-20 09:12:59+00:00,dita,she | minor 
1461985090544693255,seated for #eternals ,2021-11-20 09:09:42+00:00,v,she/her | kᗢ
1461984527149117442,Watching the movie the week before the release date with the cast sitting few seats next to you what a gift!!! 💛… ,2021-11-20 09:07:28+00:00,Vanessa Tres Jolie,london
1461983780281872386,#Eternals    was good. Def worth the watch.,2021-11-20 09:04:30+00:00,Cody R. 💙,"Orange, CA"
1461983168408522753,"Showing today at Kino #hawkhurst #cinema
The Addams Family 2 10:10
#Spencer 12:10
#Eternals 14:30
#KingRichard 17:2… ",2021-11-20 09:02:04+00:00,Kino Hawkhurst,"Hawkhurst, England"
1461983151811481601,ok i just watched #Eternals in the theater and i got to say it was good tho... like A LOT BETTER than the way the critics said,2021-11-20 09:02:00+00:00,,
1461983040410996739,"Showing today at Kino #rye #cinema
The Addams Family 2 11:15
#Spencer 12:25
#TheFrenchDispatch 13:15
#KingRichard 1… ",2021-11-20 09:01:33+00:00,Kino Rye,"Rye, England"
1461982653511618561,"Spot the Easter Eggs in Marvel's Eternals! #Eternals #MarvelStudios #Marvel 
Click here: ",2021-11-20 09:00:01+00:00,BuzzFun,
1461981227888513025,"just saw #Eternals again, and STILL MESMERIZED BY IT",2021-11-20 08:54:21+00:00,sankta,soliloquy of a she/her
1461981097366102020,"I love YOU
I love YOU, right?
SHIT IS CATCHY #Eternals ",2021-11-20 08:53:50+00:00,Rosa,Midgard •She/Her• pl/eng
1461980772139732992,Yo #Eternals needs more love. It’s definitely better than what people say.,2021-11-20 08:52:33+00:00,keet,Canada
1461980613028679683,Here’s another character poster for Marvel’s Eternals. #TheActionReturns #TheActionReturnsPodcast #TheHorrorReturns… ,2021-11-20 08:51:55+00:00,The Action Returns,
1461977513689640961,"@_richardmadden sure ""the loyal soldier""  #Eternals ",2021-11-20 08:39:36+00:00,Jhon_Khristian,Avengers HQ
1461976998155325440,"⠀⠀⠀ ⠀⠀

⠀⠀⠀⠀𝖳𝖠𝖦𝖲:

#marvelrp #mcurp #eternalsrp #Eternals #gilgameshrp #supernaturalrp #donleerp #madongseokrp… ",2021-11-20 08:37:33+00:00,𝖦𝖨𝖫𝖦𝖠𝖬𝖤𝖲𝖧.,
1461974759831445511,Oh.. okay... 😃🥵🤣 #Eternals #Gilgamesh #DonLee #madongseok ,2021-11-20 08:28:39+00:00,NinnoDundua99🇬🇪,
1461972976207896582,"how is Eros Thanos' brother?! Thanks was a total wrinkled purple uggo and Eros just looks like a human, what the hell #eternals",2021-11-20 08:21:34+00:00,keirå / ⰍⰅⰋⰓⰀ,
1461969874490593284,"#Eternals loo sersi ki celestial explanation time loo Ilanti shot osthadhi......
4Dx loooo goops ae smoke dheebaki.… ",2021-11-20 08:09:14+00:00,NaniNaaPeru🪓,"Vododara, India"
1461967915733983238,@GraceRandolph Why do people keep on insisting to leak and spoil movies? So annoyed by the current movie culture.… ,2021-11-20 08:01:27+00:00,"Love, Me",Artémis Institute
1461966697980596226,THE NUMBER 1 VMIN ENTHUSIAST ON EARTH ! @lizzo 💜 My #Eternals soundtrack buddy ! #VMINZZO 💜💜💜💜💜💜 BTS AT HARRY STYLE… ,2021-11-20 07:56:37+00:00,박지민 of 방탄소년단 ! 🐥 #PARKJIMIN #JIMIN #BTSJIMIN #BTS,
1461966209415483393,harry styles jungkook taehyung hobi j hope v lizzo billie selene rumours #nctdisband #PokemonBrilliantDiamond… ,2021-11-20 07:54:41+00:00,Arcadia 📂,she her
1461961889810845702,The diversity in #eternals brings me so much joy. Absolutely stellar film! Can’t wait to see what #marvel has plann… ,2021-11-20 07:37:31+00:00,Thea S,
1461961097787805705,"Coming from seeing the #Eternals 

#1 It wasn’t as bad as some critics says it was.
#2 Lil bitch needed to get hand… ",2021-11-20 07:34:22+00:00,D’Angelo.,CA
1461960773857685513,Still haven’t seen #Eternals,2021-11-20 07:33:05+00:00,⚡️F L A S H⚡️,"Citrus Park, FL"
1461959750959067140,"Just watched #Eternals, and yeah the whole cast is cool I guess, but @LaurenRidloff as #Makkari is hands-down my fa… ",2021-11-20 07:29:01+00:00,"Florence Yuan, MD (she/她)",occupied Kizh/Tongva land
1461955002105155589,"lol people really don't wanna watch Eternals just because harry styles is in it, if a white man appearing for less… ",2021-11-20 07:10:08+00:00,sab. saw Eternals 🕊️,
1461952284888289282,@harleivy @LaurenRidloff @kumailn @BarryKeoghan Thank God for Chloe actually deciding to put drukkari into… ,2021-11-20 06:59:21+00:00,Rolly,
1461950260058607616,#ETERNALS today 🤩,2021-11-20 06:51:18+00:00,auteur.,abbey road
1461949493751042048,"If there are no ups and downs in your life, it means you're dead 😎🤷
.
#Life #UpsAndDowns #dead #meaning… ",2021-11-20 06:48:15+00:00,🄷🄴🄽🅁🄸🄴🅃🄴🕊,Right Here
